,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Categorical,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Categorical,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Categorical,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Categorical,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Categorical,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Categorical,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_Cumulative_Revenue,IDD_outgoing_country,Peo_TV_Package,PEO_TV_Categorical,PEO_TV_Scaled,event_source.hash,BB_Categorical,BB_Scaled,BB_Package,TARIFF_NAME,BB_Medium,Location_Identifier,GENDER,BIRTH_YEAR,AGE,ONNET_Overall_Categorical,OFFNET_Overall_Categorical,IDD_Overall_Categorical,VOICE_Categorical,Subscription,Sub_Type,Sub_Usage,Sub_Type_State,Megaline_Package,Megaline_Month_Subscribed,Megaline_Rental,Megaline_One_Time_Charge,Package_Type,FTTH_Package,FTTH_Month_Subscribed,FTTH_Rental,FTTH_One_Time_Charge,VAS_Package,VAS_Month_Subscribed,VAS_Rental,VAS_One_Time_Charge,Product_Type,MEDIUM,Sub_Update_Date,Sub_Update_Status,Sub_Update,BB_Extra_GB_Usage_Times,BB_Extra_GB_Month_vs_Rental,BB_Extra_GB_Purchased_Scaled,BB_Extra_GB_Purchase_Categorical,BB_Extra_GB_Amount,Peo_Extra_Channels_Cumulative_Rental,Peo_Extra_Channels_Month_vs_Rental,Peo_Extra_Channels_Purchased_Scaled,Peo_Extra_Channels_Purchased_Categorical,Having_Insurance,Having_Senior_Citizen_Scaled,Having_Senior_Citizen,Having_Kids_at_Home_Scaled,Having_Kids_at_Home,SMEs_Scaled,SMEs,Having_Teenagers_Students_Scaled,Having_Teenagers_Students,Having_Working_Professionals_Scaled,Having_Working_Professionals,Having_Family_Member_Abroad_Scaled,Having_Family_Member_Abroad,Tamil_Customer,Peo_Packages_if_Senior_Citizen,Peo_Packages_if_Kids,Peo_Packages_if_Teenager_Students,Peo_Package_if_Working_Professionals,BB_Package_if_Working_Professionals,BB_Packages_if_Teenager_Students,BB_Packages_if_SMEss,VAS_if_Kids,VAS_if_Teenager_Students,VAS_if_Working_Professionals,IDD_if_Family_Member_Abroad
1883,771c34ac5cc715fcb165b26fbf100e0c,a255927fb5978614653f3c4cb42534fd,0.1274529042386185,MEDIUM,NO,MEDIUM,0.109644819466248,NO,LOW,0.0635302197802197,NO,MEDIUM,0.1158997252747252,NO,LOW,0.0295,NO,"['Etisalat/UAE Incoming II', 'HGC/HK Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",LOW,0.1666666666666666,YES,1113334.0,['United Arab Emirates'],PEO_SILVER,HIGH,0.83125,a59c2773afc5be902c52f6990f370bcf,,,Broadband Experience Package,Broadband Experience Package,COPPER,MSAG5200-ISLNL-HGW-NODE491281,,,,LOW,MEDIUM,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Assumed,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08', '2019-10']",[899.0],[],"['Voice', 'PeoTV', 'Other', 'BB']",,,,,,,,,,"MC, MC, MC, MC",,,,1.0,{'2018-08': nan},0.01,LOW,,,,,,,0.0,,0.25,,0.1,,0.30000000000000004,,0.2,,1.35,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,8f1090e498258cd423992918bfff125b,df365e65da99a577c2b43cfcc448f628,0.0111607142857142,LOW,NO,LOW,0.0640698587127158,NO,LOW,0.0025755494505494,NO,LOW,0.0214874411302982,NO,,,,,,,,,,,,,,,,,AB_Copper Access Bearer,,MSAG5200-ISLPC-AGT-NODE480031,M,1984.0,37.0,LOW,LOW,,LOW,SLT Megaline Single Play Package,SINGLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Actual,"['AB Copper Access Bearer', 'SLT Voice Service']","['2019-05', '2019-05']",[],[],"['Other', 'Voice']",,,,,,,,,,"MC, MC",18/11/2019 13:08:00,Promotion Downgrade,DOUBLE_PLAY_BV -> SINGLE_PLAY,,,,,,,,,,,0.0,,0.2,,0.0,,0.0,,0.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,2dd601edd4e42dd3f57eeb0af8e6822f,3bc2d5bff76df5225e663ff7758a7a30,0.3202511773940345,HIGH,NO,MEDIUM,0.1798959968602826,NO,MEDIUM,0.2314560439560439,NO,MEDIUM,0.1611312794348508,NO,LOW,0.0175,NO,"['PTCL/Pakistan Incoming II', 'Telstra/Australia Incoming II']",LOW,0.0048076923076923,NO,3300.0,['Australia - Mobile'],,,,,,,,z Sales End_Res SLT Phone,,MSAG5200-ISLMT-AVR-NODE467161,M,1946.0,75.0,MEDIUM,HIGH,LOW,MEDIUM,,TRIPLE_PLAY,"['VOICE_MEDIUM', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service']","['2018-08', '2018-08']",[],[],"['Other', 'Voice']",,,,,['Plus1 TeleLife'],['2014-07'],['100'],[],[],", ",,,,,,,,,,,,,YES,0.9,YES,0.2,,0.0,,0.0,,0.0,,0.85,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,27f5ea6e4f6004be5bd2f12a98442907,6f2a03daed84f9a30d7c3b2db8f2e5df,0.011528649921507,LOW,NO,MEDIUM,0.1728806907378335,NO,LOW,0.0118475274725274,NO,MEDIUM,0.1381475667189952,NO,LOW,0.0025,NO,['UK/BT Incoming II'],,,,,,,,,,,,,TR 2016_.Office - Single Play,,MSAG5200-ISLSI-DWS-NODE520721,,,,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service']","['2018-08', '2018-08']",[],[],"['Other', 'Voice']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,a3956fbaf37e219115a908adc1e4a0cc,a6a2842107bde3f6a7dad3feea768b24,0.127264848246991,MEDIUM,NO,MEDIUM,0.0856063579277865,NO,LOW,0.0630151098901098,NO,LOW,0.0422880690737833,NO,LOW,0.0025,NO,['DU/UAE Incoming II'],,,,,,PEO_SILVER,HIGH,0.74375,a603b202de2bc96740533d5530497e4e,,,,Cu_Peo Silver,,MSAG5200-ISLND-PHG-NODE500241,,,,LOW,MEDIUM,LOW,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Actual,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service']","['2018-08', '2018-08', '2018-11']",[899.0],[],"['Other', 'Voice', 'PeoTV']",,,,,,,,,,"MC, MC, MC",12/02/2020 13:05:39,Promotion Downgrade,TRIPLE_PLAY -> DOUBLE_PLAY_PV,,,,,,,,,,,0.0,,0.25,,0.0,,0.2,,0.1,,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,9a0547e89f4673154e5a62653c4d663e,6540b0088b27cd90096ebd33ce43cd0d,0.0913134484563056,LOW,NO,MEDIUM,0.1013294740973312,NO,LOW,0.0123626373626373,NO,LOW,0.0363029827315541,NO,,,,,,,,,,PEO_UTHAYAM,MEDIUM,0.43125,a6042a555bd4efe2c60b3bbe1595ecce,LOW,0.0798611111111111,Student Package 1,Student Package 1,COPPER,C300MNW-MEE-NODE18887751,F,1958.0,63.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_MEDIUM']",Assumed,"['SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['2018-08', '2018-08', '2018-08', '2018-08']","[690.0, 390.0]",[],"['Voice', 'PeoTV', 'BB', 'Other']",,,,,,,,,,"MC, MC, MC, MC",,,,1.0,{'2018-08': nan},0.01,LOW,,,,,,,0.3,,0.2,,0.1,,0.2,,0.2,,0.0,,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,06aad4d1814008bb82dff2a00c6c15b8,fb23c7fd50d95c2ad55c7c6654cac6ff,0.0429503532182103,LOW,NO,MEDIUM,0.241390306122449,NO,LOW,0.0266140109890109,NO,MEDIUM,0.2517906200941915,NO,,,,,LOW,0.0256410256410256,NO,82250.0,['U.K.'],,,,,,,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLSI-DWS-NODE520721,F,1979.0,42.0,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-12']",[1490.0],[],"['Voice', 'Other', 'BB']",,,,,,,,,,"MC, MC, MC",,,,1.0,{'2019-10': nan},0.01,LOW,,,,,,,0.0,,0.2,,0.1,,0.1,,0.30000000000000004,,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,47f57c31513c70d9e250a545daa81d66,89c4b6e97944333180e3caacdb3432c2,0.043179290947148,LOW,NO,LOW,0.0408653846153846,NO,MEDIUM,0.085679945054945,NO,LOW,0.0747890502354788,NO,,,,,,,,,,PEO_SILVER,HIGH,0.91875,a639bbc89630b1def4134cad0b654d81,,,Web LITE,Web Lite,COPPER,C300MNW-MEE-NODE18887751,M,1960.0,61.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08', '2018-08']","[899.0, 450.0]",[],"['Voice', 'Other', 'PeoTV', 'BB']",,,,,"['Meet Lite', 'Meet Max']","['2021-06', '2021-06']",[],"[195.0, 490.0]",[],", ",,,,1.0,{'2018-08': nan},0.01,LOW,159.0,,,,,,0.3,,0.45,,0.30000000000000004,,0.7000000000000001,YES,0.7,YES,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0
1891,b3b2f38373fc0db98f1d33d1ec6d7706,08d7173b856059e24c93f9564ad18aa6,0.0243818681318681,LOW,NO,LOW,0.0204326923076923,NO,LOW,0.0171703296703296,NO,LOW,0.0513147566718995,NO,LOW,0.3283333333333333,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II']",MEDIUM,0.3766025641025641,YES,2065297.0,"['United Arab Emirates', 'UK - Mobile', 'United Arab Emirates  - Mobile']",PEO_SILVER,HIGH,0.95,a64371f6efd754224f3c069b06306b21,LOW,0.2170138888888888,Web LITE,Web Lite,COPPER,MSAG5200PH-AKG-NODE431631,M,1964.0,57.0,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_HIGH']",Assumed,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service']","['2019-06', '2019-06', '2019-06', '2020-01']","[450.0, 899.0]",[],"['BB', 'Voice', 'Other', 'PeoTV']",,,,,"['Telehealth', 'Basic1 TeleLife']","['2020-01', '2020-01']","['100', 60.0]",[],"['Megaline', 'Megaline']","C, C, C, C",,,,,,,,,,,,,YES,0.8,YES,0.45,,0.0,,0.2,,0.1,,1.35,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,abf1804177abbc9c93447478aa31465f,28578cab6fab4fab339d38aee726a029,0.0723933804290947,LOW,NO,LOW,0.0256083202511773,NO,MEDIUM,0.1929945054945055,NO,MEDIUM,0.2783555729984301,NO,LOW,0.1981666666666666,YES,"['Maxis/ MY Incoming II', 'Platinum Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'GTS Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,,,,,MEDIUM,0.6302083333333334,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMH-POL-NODE491451,M,1957.0,64.0,MEDIUM,LOW,LOW,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_MEDIUM', 'TV_NO_INFO']",Actual,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-12']",[1490.0],[],"['Voice', 'Other', 'BB']",,,,,,,,,,"MC, MC, MC",27/04/2021 10:10:00,Promotion Upgrade,DOUBLE_PLAY_BV -> TRIPLE_PLAY,1.0,{'2019-10': nan},0.01,LOW,,,,,,,0.3,,0.30000000000000004,,0.2,,0.2,,0.2,,1.1,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,be52ddd5468c090290d181df89e11b84,283d57d8f579f64798337cfcb669a5dc,0.1254333464154892,MEDIUM,NO,MEDIUM,0.1277717817896389,NO,LOW,0.0564903846153846,NO,LOW,0.0309065934065934,NO,,,,,,,,,,,,,,,,,AB_Copper Access Bearer,,MSAG5200-ISLMT-AVR-NODE467161,F,1971.0,50.0,LOW,MEDIUM,,LOW,SLT Megaline Double Play (PV) Package,DOUBLE_PLAY_PV,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Actual,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,['Video on Demand'],['2020-07'],[],[],[],", ",15/07/2020 12:07:00,Promotion Downgrade,DOUBLE_PLAY_PV -> SINGLE_PLAY,,,,,,,,,,,0.0,,0.2,,0.0,,0.0,,0.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,1c85cb9e4f4a3e6a7224f9e12cb86960,9b804baac430aee43d153417876fd845,0.195447409733124,MEDIUM,NO,LOW,0.0663755886970172,NO,MEDIUM,0.2410714285714285,NO,MEDIUM,0.2445300235478806,NO,MEDIUM,0.5076666666666667,YES,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'CYTA/Cyprus Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'BICS/Belgium Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,PEO_SILVER,HIGH,0.7125,a6744e294528b75fd6e1a21486abe3a0,,,,z Sales End_.Home - Single Play,,MSAG5200-ISLMT-AVR-NODE467161,M,1947.0,74.0,MEDIUM,LOW,LOW,LOW,SLT Megaline Double Play (PV) Package,DOUBLE_PLAY_PV,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Actual,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service']","['2018-08', '2018-08', '2019-07']",[899.0],[],"['Other', 'Voice', 'PeoTV']",,,,,,,,,,"MC, MC, MC",02/07/2019 08:10:14,Promotion Upgrade,SINGLE_PLAY -> DOUBLE_PLAY_PV,,,,,,,,,,,0.3,,0.45,,0.0,,0.2,,0.1,,1.35,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,b68370b72944502e1dc55c1a509a05b2,d3b39c626151420c5c9fca22d34c047e,0.1129725928833071,MEDIUM,NO,MEDIUM,0.1500441522762951,NO,LOW,0.0568337912087912,NO,MEDIUM,0.0924744897959183,NO,,,,,,,,,,,,,,LOW,0.1180555555555555,Web LITE,Web Lite,COPPER,MSAG5200BG-NODE431391,,,,LOW,MEDIUM,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_NO_INFO']",Assumed,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08', '2018-08']",[450.0],[],"['BB', 'Voice', 'Other']",,,,,,,,,,"MC, MC, MC",,,,1.0,{'2018-08': nan},0.01,LOW,17.0,,,,,,0.0,,0.0,,0.1,,0.1,,0.1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,a4fe4c2a89299e6a01f30222b88c9ec0,ef19969cd5ab3ca6900c0c8c3f405f1c,0.2689118916797488,MEDIUM,NO,LOW,0.0576923076923076,NO,LOW,0.0216346153846153,NO,LOW,0.0037774725274725,NO,,,,,,,,,,PEO_SILVER,NO,0.0,a684e61f4b6d49309fe972b58f7486aa,,,,AB_Copper Access Bearer,,C300MNW-MEE-NODE18887751,M,1970.0,51.0,LOW,LOW,,LOW,,DOUBLE_PLAY_BV,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service']","['2018-08', '2018-08']",[],[],"['Other', 'Voice']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.2,,0.0,,0.0,,0.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,2d1d44f01fcd1fc28ed73a6864874ec9,05e2d86cfd4e09e682970344c4dd1427,0.0500719518576661,LOW,NO,,,,MEDIUM,0.1929945054945054,NO,LOW,0.001201923076923,NO,,,,,,,,,,,,,,,,,z Sales End_Res SLT Phone,,UA5000(IPMB)SL-NODE385341,,,,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,10e5d3f3cd5c10d5cd754ad53d889fb6,10984e576c0a892f587f67b55a0bb164,0.1746467817896389,MEDIUM,NO,MEDIUM,0.1541159733124019,NO,MEDIUM,0.2946428571428571,NO,MEDIUM,0.2532623626373626,NO,LOW,0.0558333333333333,NO,"['UK/BT Incoming II', 'Telstra/Australia Incoming II']",,,,,,,,,,,,,z Sales End_Res SLT Phone,,MSAG5200-ISLMT-AVR-NODE467161,F,1947.0,74.0,MEDIUM,MEDIUM,LOW,MEDIUM,,TRIPLE_PLAY,"['VOICE_MEDIUM', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service']","['2018-08', '2018-08']",[],[],"['Other', 'Voice']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.4,,0.2,,0.0,,0.0,,0.0,,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,025431365b96db55fe0f7f32c19415f6,ce33432839b0988d5f18681158f23b56,0.0524512689691261,LOW,NO,MEDIUM,0.0953198587127158,NO,LOW,0.0089285714285714,NO,LOW,0.0053473312401883,NO,LOW,0.0033333333333333,NO,"['HGC/HK Incoming II', 'Orange/France Incoming II']",,,,,,PEO_SILVER,LOW,0.03125,a6f23c444fa5f70af818183504bb7951,LOW,0.015625,Web LITE,Web Lite,COPPER,MSAG5200-ISLMT-AVR-NODE467161,,,,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_LOW']",Assumed,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['2020-02', '2020-02', '2020-02']","[899.0, 450.0]",[],"['Other', 'PeoTV', 'BB']",,,,,,,,,,"MC, MC, MC",,,,1.0,{'2020-02': nan},0.01,LOW,,,,,,,0.0,,0.0,,0.1,,0.1,,0.1,,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,2cb9e4a552bc991bdb5ff576d5caa9e0,c3218bf3cb277dd0b391d1e95f82a606,0.1250981161695447,MEDIUM,NO,LOW,0.0671114599686028,NO,MEDIUM,0.1486950549450549,NO,MEDIUM,0.1535518053375196,NO,,,,,,,,,,PEO_SILVER,HIGH,0.89375,a739969a9c08778569248da582dc5c63,,,,AB_Copper Access Bearer,,MSAG5200-ISLBZ-NODE435881,M,1963.0,58.0,MEDIUM,LOW,,LOW,SLT Megaline Double Play (PV) Package,DOUBLE_PLAY_PV,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Actual,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08', '2019-06']",[899.0],[],"['PeoTV', 'Voice', 'Other']",,,,,,,,,,"MC, MC, MC",21/06/2019 13:04:00,Promotion Upgrade,DOUBLE_PLAY_BV -> TRIPLE_PLAY,,,,,,,,,,,0.3,,0.45,,0.0,,0.2,,0.1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,8ff7ba486794ffd87cf25b56d04c6fe7,2236b78e4d40fd97ed98bce8a23f2df9,0.0350274725274725,LOW,NO,LOW,0.0048076923076923,NO,LOW,0.0439560439560439,NO,,,,LOW,0.0984999999999999,YES,"['KDD/Japan Incoming II', 'Platinum Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'Optus/AU Incoming II', 'Telstra/Australia Incoming II', 'Skype/LUX Incoming II', 'Relia/India incoming II', 'Singtel/ SP Incoming II', 'BICS/Belgium Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,,,,,LOW,0.2552083333333333,z Sales End_Home,z Sales End_Home,COPPER,MSAG5200-ISLND-PHG-NODE500241,F,1943.0,78.0,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08']",[1600.0],[],"['Other', 'BB']",,,,,,,,,,"MC, MC",,,,1.0,{'2018-08': nan},0.01,LOW,,,,,,,0.3,,0.2,,0.1,,0.1,,0.1,,1.6,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,377b852bac7b15a7d75adb2e487e85c8,592afb5ecd4a0b52bd4c29962feb511e,0.0459837781266352,LOW,NO,LOW,0.0283801020408163,NO,LOW,0.023179945054945,NO,LOW,0.0166061616954474,NO,,,,,,,,,,PEO_SILVER,NO,0.0,a79acd0f0ae07b12fa7cf085a85721d8,,,,AB_Copper Access Bearer,,MSAG5200BG-NODE431391,M,1972.0,49.0,LOW,LOW,,LOW,,DOUBLE_PLAY_BV,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service']","['2019-08', '2019-08']",[],[],"['Other', 'Voice']",,,,,['Plus1 TeleLife'],['2018-08'],['100'],[],['Megaline'],"C, C",,,,25.0,"{'2019-06': 425.0, '2016-07': 250.0, '2017-10': 750.0, '2020-04': 425.0, '2017-01': 1500.0, '2018-03': 1000.0, '2019-08': 425.0, '2016-09': 750.0, '2018-08': 7500.0, '2019-09': 425.0, '2019-01': 750.0, '2019-04': 750.0, '2017-06': 750.0, '2020-03': 1360.0, '2017-09': 750.0, '2019-02': 1000.0, '2018-02': 750.0, '2017-05': 750.0, '2018-04': 750.0, '2019-11': 425.0, '2018-05': 750.0, '2019-07': 425.0, '2017-08': 750.0, '2018-12': 750.0}",0.034334763948497854,LOW,9.0,,,,,YES,0.5,YES,0.2,,0.1,,0.1,,0.30000000000000004,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,6552a5e22fa0d340f0f841da2c0fe8ac,db0e224e32befa960d15bce23c32bfae,0.0408572082679225,LOW,NO,LOW,0.0159929356357927,NO,LOW,0.0108173076923076,NO,LOW,0.0118229984301412,NO,,,,,,,,,,,,,,,,,AB_Copper Access Bearer,,MSAG5200BG-NODE431391,M,1965.0,56.0,LOW,LOW,,LOW,SLT Megaline Single Play Package,SINGLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Actual,"['AB Copper Access Bearer', 'SLT Voice Service']","['2018-08', '2018-08']",[],[],"['Other', 'Voice']",,,,,['Video on Demand'],['2020-03'],[],[],[],", ",17/05/2020 11:40:00,Promotion Downgrade,TRIPLE_PLAY -> SINGLE_PLAY,,,,,,,,,,,0.3,,0.2,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,f12ae3ee6b9b5fe1f49bac5ed828859a,2bf1f42dd55fada82765501183e18b20,0.0336947278911564,LOW,NO,LOW,0.0159929356357927,NO,LOW,0.0078983516483516,NO,LOW,0.0049793956043956,NO,,,,,,,,,,PEO_UTHAYAM,HIGH,0.8,a7b64daf3e787a126e2f68c7da5ad78e,,,,Cu_PEO Uthayam,,MSAG5200-ISLBZ-NODE435881,M,1971.0,50.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service']","['2018-08', '2018-08', '2018-08']",[690.0],[],"['Other', 'Voice', 'PeoTV']",,,,,,,,,,"MC, MC, MC",,,,,,,,,,,,,,0.0,,0.45,,0.0,,0.2,,0.30000000000000004,,0.0,,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,54cb562e369f3dbe7e74f5dbde5268bf,1a6ca69e99b570a14fb9c187a99581ca,0.0652717817896389,LOW,NO,MEDIUM,0.0807986656200942,NO,MEDIUM,0.1117788461538461,NO,MEDIUM,0.1572556907378335,NO,LOW,0.045,NO,['Ooredoo/Qatar incoming II'],,,,,,PEO_SILVER,NO,0.0,a7b9570940e7f1813d33965b2c846602,MEDIUM,0.3697916666666667,Web LITE,Web Lite,COPPER,C300MNW-MEE-NODE18887751,,,,MEDIUM,LOW,LOW,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_MEDIUM', 'TV_NO']",Actual,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-12']",[450.0],[],"['Other', 'Voice', 'BB']",,,,,,,,,,"MC, MC, MC",20/04/2020 16:23:01,Promotion Upgrade,DOUBLE_PLAY_BV -> TRIPLE_PLAY,1.0,{'2018-08': nan},0.01,LOW,,,,,,,0.0,,0.1,,0.2,,0.2,,0.2,,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
