account_num.hash,event_source.hash,ym,outgoing_country,call_count,volume,usage_rev,RTOM_CODE,LOCATION_CODE,MSAN,EQUP_ID, 
69d89537ea9b733dd8295f0a9fed52a4,b3752d39e0bd16936cbdab618d7195d4,202004,U.S.A,1,21,1715,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,201908,Italy - Mobile,1,113,33900,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,201909,Italy - Mobile,1,312,93600,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,201910,Italy - Mobile,4,14,4200,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,201911,Italy - Mobile,4,1327,398100,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,201912,Italy - Mobile,2,1291,387300,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,202001,Italy - Mobile,4,954,286200,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,202002,Italy - Mobile,1,621,186300,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,202003,Italy - Mobile,2,325,97500,R-NG,SL-NODE,UA5000(IPMB),38534, 
e3c718b180566252b05be234c406b8c9,569ab7e43caa3fb5a95985090308da45,202004,Italy - Mobile,1,438,131400,R-NG,SL-NODE,UA5000(IPMB),38534, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,201908,Australia - Mobile,2,144,43200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,201910,Australia - Mobile,1,1,300,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,201911,Australia - Mobile,7,187,56100,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,202003,United Arab Emirates,1,7,2333,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,202004,Australia - Mobile,1,1050,315000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,202007,Australia - Mobile,3,323,96900,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,202008,Australia - Mobile,3,200,60000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,201909,United Arab Emirates  - Mobile,1,284,94667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,202002,U.S.A,1,533,43528,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,202003,Australia - Mobile,2,371,111300,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,202006,Australia - Mobile,6,125,37500,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
558d3f86c6c52c4f3e568a5a5c4a63ac,536f73416d903202def0c0546c2bff27,201908,United Arab Emirates  - Mobile,1,921,307000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
f18cbade5483787052f1d4c4c85d34d0,b05e755cb2ca2e36cd39873f14a4280f,202005,U.S.A,6,280,22866,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
4b9af272beef497a56eb5f960281c3c3,69cf35dfa31af2bd728d476f43c8faab,202001,U.K.,4,900,58500,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
b2d4046778a75a5cc6689adcd9becb84,87982c45d5c8ccde8b83f5c0a989106e,202006,United Arab Emirates  - Mobile,1,18,6000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
f18cbade5483787052f1d4c4c85d34d0,b05e755cb2ca2e36cd39873f14a4280f,202005,Denmark - Mobile,1,248,90933,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
f18cbade5483787052f1d4c4c85d34d0,b05e755cb2ca2e36cd39873f14a4280f,202006,Denmark - Mobile,1,308,112933,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
b2d4046778a75a5cc6689adcd9becb84,87982c45d5c8ccde8b83f5c0a989106e,202006,United Arab Emirates,1,6,2000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3efed4514db675832281f93ea7277899,6d6e71780151e01915a1fe8aa99b1665,202003,U.S.A,1,37,3022,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
40b83b2408241641beda57ccda54ea1f,358aede375ab057032386825f910baa2,201908,China,5,959,191800,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
b2d4046778a75a5cc6689adcd9becb84,87982c45d5c8ccde8b83f5c0a989106e,202005,Singapore,1,1007,201400,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
40b83b2408241641beda57ccda54ea1f,358aede375ab057032386825f910baa2,201909,China,2,51,10200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
40b83b2408241641beda57ccda54ea1f,358aede375ab057032386825f910baa2,201912,China,1,28,5600,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
b2d4046778a75a5cc6689adcd9becb84,87982c45d5c8ccde8b83f5c0a989106e,202005,United Arab Emirates,3,19,6333,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b2d4046778a75a5cc6689adcd9becb84,87982c45d5c8ccde8b83f5c0a989106e,202003,Singapore,1,1232,246400,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b2d4046778a75a5cc6689adcd9becb84,87982c45d5c8ccde8b83f5c0a989106e,202004,Singapore,1,201,40200,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
2d69883b6d7f2f083acd6ef957fab59c,ef2ee74ecb8d2c346e43a947c96ae1ee,201909,Kuwait -Mobile,1,15,4500,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
471d61d9af3682c416576e290b21f71a,63aac75c86229aa94cba7d8a9cfc4398,201909,Australia,1,7,817,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
471d61d9af3682c416576e290b21f71a,63aac75c86229aa94cba7d8a9cfc4398,201909,Australia - Mobile,5,130,39000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
471d61d9af3682c416576e290b21f71a,63aac75c86229aa94cba7d8a9cfc4398,202006,Australia - Mobile,1,14,4200,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
1f416203c9a2b1bbac5427e0f4f03bac,41b126062cfcfd5e909511675878bacd,201908,Kuwait -Mobile,3,419,125700,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
cea920fbac6c79b1920fef433f829fa6,4934f6949e8de1fc44432cfc1e39a9d8,202004,Australia,1,117,13650,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
4b9af272beef497a56eb5f960281c3c3,69cf35dfa31af2bd728d476f43c8faab,202002,U.K.,2,300,19500,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7a54647816e3f3d69ccf638d61eb737d,25257246940b71ec610c16045c62146c,201911,Japan - Mobile,1,9,3000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
4b9af272beef497a56eb5f960281c3c3,69cf35dfa31af2bd728d476f43c8faab,201912,UK - Mobile,3,300,75000,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202004,UK - Mobile,1,317,95100,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
4b9af272beef497a56eb5f960281c3c3,69cf35dfa31af2bd728d476f43c8faab,202001,UK - Mobile,2,360,90000,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
4b9af272beef497a56eb5f960281c3c3,69cf35dfa31af2bd728d476f43c8faab,201910,Switzerland,1,120,16000,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201912,India,1,1113,72345,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
4b9af272beef497a56eb5f960281c3c3,69cf35dfa31af2bd728d476f43c8faab,202002,United Arab Emirates  - Mobile,1,60,18500,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
4b9af272beef497a56eb5f960281c3c3,1a62d66b412d3149b87767473e073392,201908,New Zealand - Mobile,1,240,80000,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202006,U.S.A,1,79,6452,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
c454c58952c9380f8729d124925f9d0d,e88da715b7de522a6daf724c32045541,202008,U.K.,1,88,10267,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202003,New Zealand - Mobile,2,505,185166,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
1bdb808b0067543eac37a8650abfeb46,0a5c2d7f6617bcdba6360cd0d1b25578,201910,Jordan - Mobile,1,210,87500,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202002,Mauritius,3,333,122100,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202004,India,1,809,52585,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202003,Mauritius,3,474,173800,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202008,Mauritius,1,13,4767,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202005,India,1,1420,92300,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201908,India,11,1171,76115,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201909,India,8,845,54925,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201912,Australia,1,230,26833,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201910,India,12,3386,220090,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201911,India,1,36,2340,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201909,Canada,1,40,3267,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201912,India,2,238,15470,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202003,U.S.A,1,3031,247532,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201912,Canada,1,49,4002,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202001,India,11,1495,97175,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202002,India,4,1252,81380,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202001,Australia,1,73,8517,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202003,India,4,485,31525,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202005,India,2,1081,70265,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202003,Australia,1,1202,140233,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202006,India,1,20,1300,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201910,Maldive Islands,1,140,205333,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202004,Australia,1,76,8867,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201912,Maldive Islands,2,138,202400,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202005,Australia,2,326,38033,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202002,Maldive Islands,2,323,473733,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201908,Mauritius,4,301,110366,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201909,Mauritius,8,285,104499,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,202002,UK - Mobile,2,613,183900,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201912,Mauritius,3,225,82501,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201911,New Zealand - Mobile,1,12,4400,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201909,U.S.A,1,405,33075,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201908,India,2,584,37960,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202001,U.S.A,1,11,898,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201910,Australia,1,12,1400,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202008,India,7,1362,88530,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201908,Canada,1,384,31360,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201908,Maldive Islands,4,2487,3647600,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
ff96685c3b7dccb34e3e3ab333c8fbcd,efa64b328207e7017aca658b2a32ce9d,201908,UK - Mobile,1,363,108900,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201909,Maldive Islands,2,449,658533,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
52892a1587dd85e33010985297f133b9,93b748e58ed1c88d4df9939ee77c41f4,202003,United Arab Emirates  - Mobile,1,10,3333,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202008,Maldive Islands,2,785,1151333,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
501327c51d4ccbf9652c5360e785e595,60b6a435634a63e3a5023674f3eb2a8b,202002,Germany,1,6,700,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202003,Australia - Mobile,1,98,29400,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,202006,Australia - Mobile,1,872,261600,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,84ee14a862e3ac7f0df94782bc10708d,201910,Mauritius,2,202,74067,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,a7ca083643741d19717b856c5a438359,202001,India,1,331,21515,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,a7ca083643741d19717b856c5a438359,202003,Maldive Islands,1,933,1368400,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
501327c51d4ccbf9652c5360e785e595,60b6a435634a63e3a5023674f3eb2a8b,202004,Germany,1,132,15400,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
7b4bd250660ccde79127f217bcbf4c90,a7ca083643741d19717b856c5a438359,202008,Maldive Islands,1,1507,2210267,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,a7ca083643741d19717b856c5a438359,201909,Mauritius,1,17,6233,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
7b4bd250660ccde79127f217bcbf4c90,0f61913d358d252f556dfd93a2d9b41b,201908,India,2,204,13260,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
365e4d4f6d27f2618dcc8b09eab41d92,084c095166a65cb4b96bb72ecc802dd0,201908,India,1,62,4030,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,201909,Malaysia,4,601,120200,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,202003,China - Mobile,2,133,26600,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,202005,China - Mobile,1,116,23200,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,202006,China - Mobile,1,173,34600,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,202007,China - Mobile,2,178,35600,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,202001,Malaysia,3,611,122200,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,201910,Pakistan - Mobile,1,2,600,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,201910,Pakistan,1,227,68100,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,201909,Malaysia - Mobile,1,82,16400,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,202001,Japan,1,553,64517,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,202001,Malaysia - Mobile,1,65,13000,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
501327c51d4ccbf9652c5360e785e595,60b6a435634a63e3a5023674f3eb2a8b,202005,Germany,1,718,83767,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
066323e15583647d5102a831aa53aba7,7eec59f66976cb418a8b84fbb3274e50,202006,Malaysia - Mobile,1,1172,234400,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
501327c51d4ccbf9652c5360e785e595,60b6a435634a63e3a5023674f3eb2a8b,202007,Germany,4,620,72334,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
daa0c79f696a60f62f05df24f243265c,6cf9a568ef3c58e32580a5633228f41a,202008,UK - Mobile,2,1084,325200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
daa0c79f696a60f62f05df24f243265c,6cf9a568ef3c58e32580a5633228f41a,202001,UK - Mobile,3,339,101700,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
e7e98c143886bda6c9f1a6353cf490e4,fe4e907a21bb03842eb88d0c0d633ca8,202002,India,4,1495,97175,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
daa0c79f696a60f62f05df24f243265c,6cf9a568ef3c58e32580a5633228f41a,202003,UK - Mobile,1,347,104100,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
daa0c79f696a60f62f05df24f243265c,6cf9a568ef3c58e32580a5633228f41a,202005,UK - Mobile,2,314,94200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
e7e98c143886bda6c9f1a6353cf490e4,fe4e907a21bb03842eb88d0c0d633ca8,202003,India,7,3997,259805,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
a79068d67f1dc86538183777a3588658,42ef31070c3f3b03aea3676aba7cb740,202002,Australia,1,338,39433,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
e7e98c143886bda6c9f1a6353cf490e4,fe4e907a21bb03842eb88d0c0d633ca8,202004,India,4,1401,91065,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
a79068d67f1dc86538183777a3588658,42ef31070c3f3b03aea3676aba7cb740,202003,Australia,2,1341,156450,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
e7e98c143886bda6c9f1a6353cf490e4,fe4e907a21bb03842eb88d0c0d633ca8,202005,India,3,834,54210,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
a79068d67f1dc86538183777a3588658,42ef31070c3f3b03aea3676aba7cb740,202006,Australia,1,11,1283,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201909,United Arab Emirates,32,7173,2390999,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201910,United Arab Emirates,41,3737,1245665,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201911,United Arab Emirates,14,865,288335,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201912,United Arab Emirates,16,1846,615333,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201909,UK - Mobile,4,51,15300,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202001,United Arab Emirates,42,2135,711664,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202002,United Arab Emirates,25,1509,502999,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202003,United Arab Emirates,32,2187,728998,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202004,United Arab Emirates,36,3441,1146999,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201910,UK - Mobile,7,96,28800,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202006,United Arab Emirates,41,3792,1263999,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201912,UK - Mobile,5,62,18600,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202008,United Arab Emirates,4,132,44000,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202002,UK - Mobile,3,36,10800,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202003,UK - Mobile,14,156,46800,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,202004,UK - Mobile,2,25,7500,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201910,United Arab Emirates  - Mobile,1,46,15333,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201908,United Arab Emirates,18,1957,652330,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b3b2f38373fc0db98f1d33d1ec6d7706,a64371f6efd754224f3c069b06306b21,201908,UK - Mobile,2,36,10800,R-PH,PH-AKG-NODE,MSAG5200,43163, 
