ACCOUNT_NUM.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_country,Peo_TV_Package,PEO_TV_Scaled,BB_Package,BB_Scaled,TARIFF_NAME,Location_Identifier,GENDER,Sub_Type,Megaline_Package,Package_Type,VAS_Package,VAS_Rental,VAS_One_Time_Charge,Product_Type,MEDIUM,Sub_Update,BB_Extra_GB_Purchased_Scaled,BB_Extra_GB_Amount,Peo_Extra_Channels_Purchased_Scaled,Having_Insurance,Having_Senior_Citizen_Scaled,SMEs_Scaled,Having_Teenagers_Students_Scaled,Having_Working_Professionals_Scaled,Having_Family_Member_Abroad_Scaled,Tamil_Customer
1de45e01b15402039be2939699565077,0.106325222,NO,0.047242936,NO,0.102335165,NO,0.067847331,NO,0,,,0,,,,0,,0,AB_Copper Access Bearer,MSAG5200-ISLBZ-NODE435881,M,SINGLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']","['Basic1 TeleLife', 'Telehealth', 'Plus1 TeleLife']","['60', 100.0, '100']",[],"['Megaline', 'Megaline']","C, C, C, C",SINGLE_PLAY -> DOUBLE_PLAY_BV,0,0,0,YES,0.8,0,0,0,0,
ac829cfd58ec2a571317745812a6014d,0.013360152,NO,0.022002551,NO,0.002575549,NO,0.012755102,NO,0,,,0,,,,0,,0.137152778,AB_Copper Access Bearer,MSAG5200-ISLMLT-VMD-NODE4145091,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Meet Lite'],[],[195.0],[],", ",,0,50,0,,0,0,0.2,0.45,0,
25b2c30f24bbd86d7cca43e006f521fa,0.014766484,NO,0.018028846,NO,0.006696429,NO,0.02639325,NO,0,,,0.019230769,NO,['U.K.'],PEO_SILVER,0.625,Web LITE,0.064236111,Web Lite,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",['PEO TV GO OTT A la carte channels'],[100],[],[],", ",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0.01,0,0.285714286,,0,0.1,0.2,0.4,0.35,
a1a17097950da3f5a53f41a4089a143c,0.032329278,NO,0.018396782,NO,0.088598901,NO,0.043048469,NO,0,,,0,,,PEO_SILVER,0,,0,z Sales End_Platinum-Res SLT Phone,UA5000(IPMB)SL-NODE385341,M,SINGLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']","['PEO TV GO OTT A la carte channels', 'Video on Demand']",[100],[],[],", ",TRIPLE_PLAY -> SINGLE_PLAY,0,0,0.10989011,,0.3,0,0,0,0,
071d51ec01c8ed8159ac1313dd632c40,0.135915424,NO,0.049646782,NO,0.23282967,NO,0.164270997,NO,0.034166667,NO,"['Maxis/ MY Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,,0,Web Starter,0.163194444,Web Starter,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['Meet Lite'],[],[195.0],[],", ",,0.01,12,0,,0,0.1,0.3,0.55,0.6,
5d86d5152fad3c859e16a78c0ce1074d,0.026483189,NO,0.033457614,NO,0.093406593,NO,0.106063579,NO,0,,,0,,,PEO_SILVER,0.48125,Web Family Plus,0.260416667,Web Family Plus,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Other', 'Voice', 'BB', 'PeoTV']",['Meet Lite'],[],[195.0],[],", ",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0.01,30,0,,0,0.1,0.4,0.65,0,
18de85ad042723ae2bf9d1bd2d1fa9ea,0.031699699,NO,0.032255691,NO,0.005494505,NO,0.016630691,NO,0,,,0,,,PEO_SILVER,0,,0,TR 2016_.Home - Triple Play,ZXDSL9806H-ISLKE-NRP-NODE495731,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']","['Hotline Time Delayed', 'Hotline Immediate']",[],[],[],", ",DOUBLE_PLAY_BV -> TRIPLE_PLAY,0,0,0,,0,0,0,0.2,0,
f4dfb2eec90f2baf392927a77b0d5149,0.084633373,NO,0.015625,NO,0.077266484,NO,0.117960165,NO,0,,,0,,,,0,Student Package 1,0.116319444,Student Package 1,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",['Plus1 TeleLife'],[100.0],[],['Megaline'],"C, C",,0.01,0,0,YES,0.8,0.1,0.1,0.1,0,
2e8d1449aa1c031fcf497e6f848e9a4b,0.108876243,NO,0.210876177,NO,0.063873626,NO,0.12706044,NO,0.01,NO,['PTCL/Pakistan Incoming II'],0,,,PEO_SILVER,0.95,Web Family Plus,0.84375,Web Family Plus,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']","['Meet Lite', 'Meet Max']",[],"[195.0, 490.0]",[],", ",,0.01,10,0,,0,0.6,1,1.2,0.35,
11e762264ee9256192f1306bb25fcb5b,0.13704376,NO,0.136087127,NO,0.02918956,NO,0.01844584,NO,0,,,0,,,,0,,0,AB_Copper Access Bearer,MSAG5200-ISLND-PHG-NODE500241,F,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Meet Lite'],[],[195.0],[],", ",SINGLE_PLAY -> DOUBLE_PLAY_BV,0.01,77,0,,0,0.1,0.3,0.55,0,
1a502d952efb89a3f5ac5a77064bce1a,0.235625981,NO,0.140894819,NO,0.196428571,NO,0.126152865,NO,0,,,0,,,,0,,0,Basic 1 Monthly premium,MSAG5200-ISLBZ-NODE435881,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Basic1 TeleLife'],[60.0],[],['Megaline'],"C, C",,0,0,0,YES,0.9,0,0,0,0,
610f4a26a785590d853060ff8ae00ff4,0.090013409,NO,0.077658948,NO,0.007898352,NO,0.010890895,NO,0,,,0,,,,0,,0.201388889,z Sales End_Platinum-Res SLT Phone,UA5000(IPMB)SL-NODE385341,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']","['Basic1 TeleLife', 'Hotline Time Delayed']",['60'],[],[],", ",,0,0,0,YES,0.8,0,0,0,0,
f7ef78f4840a88f33570306d09fb4e8c,0.070831698,NO,0.159561421,NO,0.002403846,NO,0.009321036,NO,0,,,0,,,,0,Web LITE,0.46875,Web Lite,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'Other', 'Voice']",['Meet Lite'],[],[195.0],[],", ",,0.01,6,0,,0,0.2,0.4,0.65,0,
87cd775edc9cfc4f401e6ff39f239833,0.058861525,NO,0.057962127,NO,0.049622253,NO,0.114697802,NO,0,,,0,,,PEO_SILVER,0.91875,Web LITE,0.298611111,Web Lite,C300MHT-NE-NODE8152461,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'PeoTV', 'Other', 'Voice']",['Meet Lite'],[],[195.0],[],", ",,0.01,5,0,,0,0.1,0.5,0.65,0,
c01e10f2edcde3c23fc82bd74e85a402,0.02509321,NO,0.178252551,NO,0.006524725,NO,0.037161499,NO,0.003333333,NO,['Telstra/Australia Incoming II'],0,,,PEO_SILVER,0.91875,Web LITE,0.057291667,Web Lite,MSAG5200-ISLMV-GDM-NODE482491,,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",['Meet Lite'],[],[195.0],[],", ",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0.01,24,0,,0,0.1,0.5,0.45,0.35,
d5e00ed36f83916a266b390c661885f1,0.143764717,NO,0.092817896,NO,0.020089286,NO,0.027521586,NO,0.128333333,YES,"['HGC/HK Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,,0,,0,z Sales End_.Home - Single Play,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Plus1 TeleLife'],['100'],[],[],", ",,0,0,0,YES,0.5,0,0,0.2,1.1,
ac140c75972ba56627f2be0d8513eef8,0.085034014,NO,0.096423666,NO,0.04842033,NO,0.093553768,NO,0,,,0,,,PEO_SILVER,0.775,,0,AB_Copper Access Bearer,MSAG5200HPG-NODE432141,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service']","['Other', 'PeoTV', 'Voice']",['Plus1 TeleLife'],['100'],[],[],", ",,0,0,0,YES,0.8,0,0.2,0.1,0,
6ff32ebc06fd38e48423d007289a5841,0.056163331,NO,0.185905612,NO,0.066620879,NO,0.321134223,YES,0.1025,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'Orange/France Incoming II', 'PCCW Incoming  II', 'Telstra/Australia Incoming II', 'Singtel/ SP Incoming II', 'STC/Saudi Arabia Incoming II']",0.033653846,NO,"['Oman-Mobile ', 'Italy - Mobile']",PEO_ENTERTAINMENT,0.20625,Web Family Xtra,1,Web Family Xtra,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['BB Report Subscription Charge'],[40.0],[],[],", ",,0.027181688,20,0,,0,0.4,0.4,0.8,1.6,
5159e86f71e10cbff528a3e0bfbd787d,0.053914835,NO,0.019230769,NO,0.022321429,NO,0.055607339,NO,0.003333333,NO,['Ooredoo/Qatar incoming II'],0,,,,0,,0,AB_Copper Access Bearer,C300MNW-MEE-NODE18887751,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Basic1 TeleLife'],['60'],[],[],", ",,0,0,0,YES,0.5,0,0,0.2,0.35,
276d0ad8224e2c26bffa21a1462eaadc,0.198979592,NO,0.044839089,NO,0.02970467,NO,0.01920624,NO,0.005,NO,['Dhiraagu/Maldives Incoming II'],0,,,,0,,0,AB_Copper Access Bearer,MSAG5200-ISLHZ-BRL-NODE471911,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['Voice', 'PeoTV', 'Other']",['Basic1 TeleLife'],['60'],[],[],", ",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0,0,0,YES,0.5,0,0,0.2,0.1,
599383b57547c0e200571ce8574ce8ed,0.07232797,NO,0.040031397,NO,0.027815934,NO,0.017072214,NO,0,,,0,,,PEO_UNNATHAM,0.95,,0,Cu_PEO Unnatham,C300MNW-MEE-NODE18887751,M,TRIPLE_PLAY,['SLT PeoTV Service'],['PeoTV'],['Basic1 TeleLife'],['60'],[],[],", ",,0,0,0,YES,0.5,0,0.2,0.3,0,YES
07f1e23571c43de0a36d0f90c71c70fb,0.130420918,NO,0.084870487,NO,0.152129121,NO,0.035542582,NO,0.003333333,NO,['Skype/LUX Incoming II'],0,,,PEO_SILVER,0.925,Web LITE,0.027777778,Web Lite,UA5000(IPMB)SL-NODE385341,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service']","['BB', 'Other', 'PeoTV', 'Voice']",['Plus1 TeleLife'],['100'],[],[],", ",,0.01,0,0,YES,0.5,0.1,0.3,0.4,0.1,
500ab66d965c6ad74f2ffa6ec3dc9cfa,0.073014783,NO,0.018396782,NO,0.030391484,NO,0.016728807,NO,0,,,0,,,PEO_SILVER,0.35,Web LITE,0.100694444,Web Lite,MSAG5200-ISLNL-HGW-NODE491281,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",['Meet Max'],[],[490.0],[],", ",,0.01,7,0,,0,0.3,0.4,0.65,0,
82c27b411551b940526e04155082108e,0.036139456,NO,0.044839089,NO,0.027987637,NO,0.020334576,NO,0,,,0,,,,0,Web PAL,0,Web Pal,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service']","['BB', 'Voice']",['Installment'],[],[],[],", ",,0.01,0,0,,0.3,0.1,0.1,0.3,0,
8110a026847f9653f264f8fb7ccda55e,0.085320186,NO,0.059262166,NO,0.046531593,NO,0.042288069,NO,0.055166667,NO,"['HGC/HK Incoming II', 'DU/UAE Incoming II', 'Ooredoo/Qatar incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II']",0,,,PEO_SILVER,0,,0,z Sales End_Res SLT Phone,MSAG5200-ISLND-PHG-NODE500241,F,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Plus1 TeleLife'],['100'],[],[],", ",,0.014306152,0,0,YES,0.5,0.1,0.1,0.3,0.85,
24a7bc1a75e07d163923da2c0ec257d8,0.192454867,NO,0.186003728,NO,0.023695055,NO,0.022149725,NO,0.006666667,NO,['Orange/France Incoming II'],0,,,PEO_UNNATHAM,0,,0.333333333,AB_Copper Access Bearer,MSAG5200-ISLMT-AVR-NODE467161,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Basic1 TeleLife'],[60.0],[],['Megaline'],"C, C",,0,0,0,YES,0.5,0.1,0.1,0.3,0.35,YES
543377841d5712c909269c03bb329092,0.160935047,NO,0.181760204,NO,0.215659341,NO,0.048690149,NO,0,,,0,,,PEO_SILVER,0.56875,SLT Staff Web Family Plus,0.005208333,SLT Staff Web Family Plus,MSAG5200-ISLMH-POL-NODE491451,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",['Basic1 TeleLife'],['60'],[],[],", ",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0.01,0,0,YES,0.5,0.1,0.2,0.4,0,
c35f8216e57ab23bec8abf126d795620,0.085091248,NO,0.147640306,NO,0.005322802,NO,0.071036107,NO,0,,,0,,,,0,Any Beat,0.03125,Any Beat,MSAG5200-ISLMT-AVR-NODE467161,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['Meet Max'],[],[490.0],[],", ",SINGLE_PLAY -> DOUBLE_PLAY_BV,0,2,0,,0,0.2,0.2,0.45,0,
763eca7a1b65722d4abea1ca9d0246ae,0.041601256,NO,0.067307692,NO,0.018887363,NO,0.061199961,NO,0.463166667,YES,"['Maxis/ MY Incoming II', 'Platinum Incoming II', 'CTGL/China Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'GTS Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,,0,Student Package 1,0.458333333,Student Package 1,MSAG5200-ISLPRN-NODE427901,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer']","['BB', 'Other']",['Basic1 TeleLife'],['60'],[],[],", ",,0.01,0,0,YES,0.5,0.2,0.4,0.4,0.85,
3ebc9c63327b9c09f88598c3e52f17e1,0.099857732,NO,0.159659537,NO,0.026614011,NO,0.003139717,NO,0,,,0,,,PEO_SILVER,0.8375,Web LITE,0.211805556,Web Lite,UA5000(IPMB)SL-NODE385341,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",['Plus1 TeleLife'],['100'],[],['Megaline'],"C, C",,0.01,0,0,YES,0.5,0.1,0.3,0.4,0,
f3e10f7bedf42dd49dc51395b4dd83ff,0.091656855,NO,0.092916013,NO,0.030391484,NO,0.036646389,NO,0,,,0,,,PEO_UTHAYAM,0,,0,z Sales End_Res SLT Phone,C300MKI-NODE10668164,M,SINGLE_PLAY,['SLT Voice Service'],['Voice'],['Video on Demand'],[],[],[],", ",DOUBLE_PLAY_PV -> SINGLE_PLAY,0,0,0,,0,0,0,0.2,0,YES
6f4506cabf5416e7f50815aae1c84123,0.004407051,NO,0.004807692,NO,0.100629724,,0.007751177,NO,0,,,0,,,,0,Web PAL,0.40625,Web Pal,MSAG5200-ISLHZ-BRL-NODE471911,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service']","['BB', 'Voice']","['Basic1 TeleLife', 'Plus1 TeleLife']","['60', '100']",[],['Megaline'],"C, C",,0.01,0,0,YES,0.8,0.2,0.2,0.2,0,
2edb9a80d77870446fbc687e8c1aac11,0.085328362,NO,0.055656397,NO,0.024038462,NO,0.009885204,NO,0.023333333,NO,"['Orange/France Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,PEO_SILVER,0.8375,,0,Cu_Peo Silver,MSAG5200-ISLHNT-NODE423851,F,DOUBLE_PLAY_PV,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service']","['Voice', 'Other', 'PeoTV']",['Basic1 TeleLife'],['60'],[],[],", ",DOUBLE_PLAY_BV -> TRIPLE_PLAY,0,0,0,YES,0.8,0,0.2,0.1,0.6,
626c50235e715ac7687920d331173297,0.096767072,NO,0.154851845,NO,0.080872253,NO,0.109546703,NO,0,,,0,,,,0,,0,Megaline-Pri+Spous_Bronze,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']","['Telehealth', 'Plus1 TeleLife']","[165.0, '100']",[],['Megaline'],"C, C",,0,0,0,YES,0.8,0,0,0,0,
5b98378b8804001704df7820a3a2d56a,0.142808085,NO,0.144132653,NO,0.148351648,NO,0.115433673,NO,0.058166667,NO,"['KDD/Japan Incoming II', 'DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,PEO_UTHAYAM,0.1125,Web Starter,0.267361111,Web Starter,MSAG5200PH-AKG-NODE431631,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",['Meet Lite'],[],[195.0],[],", ",,0.01,65,0,,0.1,0.1,0.3,0.55,1.35,YES
f2f13b463129ad871d9cb5395cc4b1ae,0.129554226,NO,0.193877551,NO,0.236950549,NO,0.219436813,NO,0,,,0,,,PEO_SILVER,0.8875,Web LITE,0.104166667,Web Lite,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']","['Basic1 TeleLife', 'Meet Max']",['60'],[490.0],[],", ",,0,7,0,YES,0.6,0.2,0.4,0.55,0,
2b2888c6f995783cf86e1d19e3e467ca,0.227498692,NO,0.357780612,NO,0.099416209,NO,0.096693485,NO,0.331,YES,"['KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Ooredoo/Qatar incoming II']",0.065705128,NO,"['India', 'Oman-Mobile ', 'Qatar - Mobile']",,0,Student Package 1,0.253472222,Student Package 1,MSAG5200PH-AKG-NODE431631,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",['Basic1 TeleLife'],[60.0],[],['Megaline'],"C, C",,0.01,0,0,YES,0.6,0.1,0.1,0.3,1.6,
aaf8de563f8f6616492bd918e6684279,0.092539901,NO,0.062033948,NO,0.060267857,NO,0.041257849,NO,0,,,0,,,,0,Student Package 1,0,Student Package 1,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['Sisu Connect'],['30'],[],[],", ",,0.01,0,0,,0,0.1,0.1,0.3,0,
36c5d6f6aff119277c77f9c07246496e,0.039426347,NO,0.019230769,NO,0.206730769,NO,0.222552002,NO,0.51,YES,"['Orange/France Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II', 'STC/Saudi Arabia Incoming II']",0.019230769,NO,['Australia'],,0,Web LITE,0.112847222,Web Lite,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer']","['BB', 'Other']",['Plus1 TeleLife'],['100'],[],[],", ",,0.01,3,0,YES,0.8,0.1,0.1,0.1,0.85,
66a4bd956f2e9b2610379fcf2865062d,0.136945644,NO,0.224465267,NO,0.125,NO,0.283948195,NO,0.009166667,NO,"['Orange/France Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II']",0.019230769,NO,['Nepal - Mobile'],PEO_SILVER,0.76875,Web LITE,0.4375,Web Lite,C300MKI-NODE10668164,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'BB']",['Meet Lite'],[],[195.0],[],", ",,0.01,14,0,,0.1,0.2,0.6,0.75,0.6,
e257f27f4e1bf2d3feaaa905164d60ab,0.031560701,NO,0.064069859,NO,0.214800824,NO,0.240384615,NO,0,,,0,,,,0,Web Family Plus,0.355902778,Web Family Plus,MSAG5200-ISLVA-NKM-NODE481961,,TRIPLE_PLAY,"['SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['Voice', 'BB', 'Other']",['Meet Lite'],[],[195.0],[],", ",,0.001430615,0,0,,0,0.2,0.4,0.45,0,
be7c7151ec52f28040f90ae376ee40aa,0.139292255,NO,0.036793564,NO,0.084134615,NO,0.039099294,NO,0.066666667,NO,"['DU/UAE Incoming II', 'KT/Korea Incoming II', 'Optus/AU Incoming II', 'Telstra/Australia Incoming II', 'Orange/France Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,,0,Web LITE,0.631944444,Web Lite,MSAG5200-ISLND-PHG-NODE500241,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT Voice Service']","['Other', 'BB', 'Voice']",['Basic1 TeleLife'],['60'],[],[],", ",,0.01,60,0,YES,0.5,0.2,0.2,0.2,0.85,
e786a5cf7ce365545d3c4d5542489aab,0.113814757,NO,0.220761381,NO,0.201751374,NO,0.172684458,NO,0,,,0,,,,0,,0,Basic 1 Monthly premium,MSAG5200PH-AKG-NODE431631,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Basic1 TeleLife'],['60'],[],[],", ",,0,0,0,YES,0.6,0,0,0.2,0,
aa77d7f552fc200cb2d98db15b722386,0.001201923,NO,0.00998332,NO,0.100629724,,0.010326727,NO,0,,,0,,,,0,Web LITE,0.479166667,Web Lite,MSAG5200-ISLMLT-VMD-NODE4145091,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['Basic1 TeleLife'],['60'],[],[],", ",,0.01,0,0,YES,0.5,0.2,0.2,0.4,0,
927534e9609b7c4f8d70d56640216cf6,0.154925432,NO,0.165399333,NO,0.142513736,NO,0.125147174,NO,0.0285,NO,"['CTGL/China Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,PRANAMA,0.53125,Web LITE,0.168402778,Web Lite,C300MKI-NODE10668164,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",['Meet Lite'],[],[195.0],[],", ",,0.01,55,0,,0.1,0.1,0.4,0.65,1.1,
3e22148c54ddd8e19c3fdbf7c3dce200,0.05831371,NO,0.009615385,NO,0.071085165,NO,0.043146586,NO,0,,,0,,,,0,Web Family Xtra,0,FTTH Web Family Xtra,MSAG5200-ISLMV-GDM-NODE482491,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'BB']","['Plus1 TeleLife', 'Basic1 TeleLife']","[100.0, '60']",[],['Megaline'],,,0.014306152,38,0,YES,0.8,0.1,0.1,0.1,0,
9c782060379a17bd3032febf45e09979,0.004979396,NO,0.002403846,NO,0.002575549,NO,0.001201923,NO,0,,,0,,,PEO_SILVER,0.23125,,0.026041667,Home Triple Play with My Phone,MSAG5200PH-AKG-NODE431631,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Installment'],[],[],[],", ",,0.01,0,0,,0,0.1,0.1,0.1,0,
6ff7f621d3c5809a1771b0f47d7b23ef,0.366316719,NO,0.166871075,NO,0.429601648,YES,0.327143838,YES,0.006666667,NO,['Skype/LUX Incoming II'],0,,,,0,,0,TR 2016_FTTH Home-Double Ply 1stLine,MSAG5200-ISLMV-GDM-NODE482491,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['PeoTV', 'Other', 'Voice']",['E channeling Registration'],[],[],['Megaline'],,,0,0,0,,0.2,0,0,0.2,0.1,
3b441927a91a30b7daccc836acbfb12f,0.09836146,NO,0.185905612,NO,0.009100275,NO,0.032868917,NO,0,,,0,,,PEO_SILVER,0.15625,,0,AB_Copper Access Bearer,C300MHE-DMD-NODE15221561,F,TRIPLE_PLAY,['AB Copper Access Bearer'],['Other'],"['Basic1 TeleLife', 'AB Service Vacation', 'Hotline Immediate', 'Hotline Time Delayed']",['60'],[],[],", ",,0,0,0,YES,0.5,0,0,0.45,0,
f66ee4c70cff500b9b5a420f02633d8a,0.006238553,NO,0.109255424,,0.006696429,NO,0.014962716,NO,0,,,0,,,,0,,0,AB_Copper Access Bearer,UA5000(IPMB)SL-NODE385341,M,SINGLE_PLAY,['AB Copper Access Bearer'],['Other'],['AB Service Vacation'],[],[],[],", ",DOUBLE_PLAY_BV -> SINGLE_PLAY,0,0,0,,0.3,0,0,0.45,0,
