ACCOUNT_NUM.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_country,BB_Scaled,BB_Package,TARIFF_NAME,BB_Medium,Location_Identifier,GENDER,Sub_Type,Megaline_Package,Package_Type,FTTH_Package,VAS_Package,Product_Type,Sub_Update,BB_Extra_GB_Usage_Times,BB_Extra_GB_Purchased_Scaled,BB_Extra_GB_Amount,Having_Insurance,Having_Senior_Citizen_Scaled,Having_Kids_at_Home_Scaled,SMEs_Scaled,Having_Teenagers_Students_Scaled,Having_Working_Professionals_Scaled,Having_Family_Member_Abroad_Scaled,Tamil_Customer
6ccc9078aebb8c95f543a655d598103d,0.282999738,NO,0.146438383,NO,0.094608516,NO,0.104665424,NO,0.4545,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PCCW Incoming  II', 'Vovida/UK Incoming II', 'Skype/LUX Incoming II', 'Singtel/ SP Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.115384615,YES,"['UK - Mobile', 'Malaysia - Mobile']",0.064236111,Entree,Entree,COPPER,MSAG5200-ISLND-PHG-NODE500241,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0.4,0.2,0.1,0.1,0.1,1.6,YES
c9128a4fdeeb96cabd25402cbc411eb1,0.055885335,NO,0.108541013,NO,0.010645604,NO,0.053105377,NO,0,,,0,,,0.041666667,Web PAL,Web Pal,COPPER,MSAG5200-ISLMV-GDM-NODE482491,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,['Meet Lite'],[],SINGLE_PLAY -> DOUBLE_PLAY_BV,1,0.01,108,,0,0.2,0.1,0.3,0.55,0,
c89e8f82a270cd071bd89b74b66fa216,0.127452904,NO,0.108982535,NO,0.018715659,NO,0.018028846,NO,0,,,0,,,0.9375,Web Pro,Web Pro,COPPER,MSAG5200-ISLBZ-NODE435881,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer']","['BB', 'Other']",,"['Meet Max', 'Meet Lite']",[],,1,0.01,45,,0,0.1,0.8,1.1,1.1,0,
f713231c30190fe6e8c3c88a8ec6cd20,0.178048142,NO,0.222061421,NO,0.121222527,NO,0.029778257,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,C300MNW-MEE-NODE18887751,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'BB']",,,,,0,0,0,,0,0.25,0,0.5,0.1,0,YES
8c7599d650987f2ff75784ab32ec8d64,0.238487703,NO,0.190909537,NO,0.261675824,NO,0.271291209,NO,0.021666667,NO,"['HGC/HK Incoming II', 'DU/UAE Incoming II', 'Ooredoo/Qatar incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II']",0.128205128,YES,"['Saudi Arabia', 'U.S.A', 'United Arab Emirates', 'U.K.', 'Maldive Islands']",0.149305556,Abhimaana,Abhimaana,COPPER,C300MKI-NODE10668164,F,DOUBLE_PLAY_BV,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'Other', 'Voice']",,,,,1,0.01,0,,0.4,0.2,0.1,0.1,0.1,2.6,
f03ccb39f045b89ed6bc9692cade47a5,0.036229396,NO,0.003605769,NO,0.066964286,NO,0.001201923,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,C300MNW-MEE-NODE18887751,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,['Video on Demand'],[],DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0,
3c54a3960f64f7ff42001d9f9a6ff6e9,0.188047815,NO,0.239992151,NO,0.281593407,NO,0.322336146,YES,0.244333333,YES,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'Optus/AU Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'GTS Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.145833333,YES,"['Australia - Mobile', 'Bahrain - Mobile', 'India']",0.578125,Any Beat,Any Beat,LTE,MSAG5200-ISLMV-GDM-NODE482491,,TRIPLE_PLAY,"['SLT Voice Service', 'BB SLT BroadBand Service']","['Voice', 'BB']",,,,,1,0.01,30,,0.1,0.1,0.2,0.2,0.2,2.1,
68500a1443fe9f05621deb6164a6d964,0.06823162,NO,0.073685243,NO,0.017342033,NO,0.032893446,NO,0,,,0,,,0.734375,Web Starter,Web Starter,COPPER,MSAG5200-ISLMV-GDM-NODE482491,F,TRIPLE_PLAY,"['SLT Voice Service', 'BB SLT BroadBand Service']","['Voice', 'BB']",,"['Meet Max', 'Meet Lite']",[],,1,0.01,55,,0,0.75,0.6,1.2,1.2,0,
d421c20f2850e17e36474d8cbb422bc1,0.248332025,NO,0.280857535,NO,0.325549451,NO,0.317405808,YES,0.0025,NO,['Vovida/UK Incoming II'],0,,,0.372947913,Student Package 1,Student Package 1,COPPER,MSAG5200BG-NODE431391,,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT Voice Service']","['Other', 'BB', 'Voice']",,,,,1,0.01,0,,0.1,0,0.1,0.1,0.1,0.1,YES
1cb71d6df15fc8198748879f21f155da,0.082229526,NO,0.023204474,NO,0.008241758,NO,0.082147763,NO,0,,,0,,,0.40625,Web Starter,Web Starter,COPPER,MSAG5200-ISLBZ-NODE435881,F,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service']","['BB', 'Voice']",,,,,1,0.01,0,,0,0.55,0.2,0.4,0.5,0,YES
193856686a5e12c45cb04a93a8064b60,0.055141287,NO,0.162529435,NO,0.027987637,NO,0.014668367,NO,0.068166667,NO,"['Maxis/ MY Incoming II', 'PTCL/Pakistan Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'UK/BT Incoming II']",0,,,0.506944444,Web Starter,Web Starter,COPPER,MSAG5200-ISLMLT-VMD-NODE4145091,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,"['Basic1 TeleLife', 'Meet Lite']",[],,1,0.01,49,YES,0.8,0.3,0.2,0.4,0.45,0.85,
c7c1ecf38d1421403572c6feb41c175e,0.018167844,NO,0.158359498,NO,0.024210165,NO,0.078026884,NO,0,,,0,,,0.111111111,Web LITE,Web Lite,COPPER,MSAG5200-ISLVA-NKM-NODE481961,,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0,
be57dd52a72846ff4d4a505373698f0b,0.022174254,NO,0.008413462,NO,0.018887363,NO,0.025240385,NO,0.381166667,YES,"['KT/Korea Incoming II', 'Orange/France Incoming II', 'Skype/LUX Incoming II', 'Telstra/Australia Incoming II', 'GTS Incoming II', 'BICS/Belgium Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.425347222,Web LITE,Web Lite,COPPER,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'BB SLT BroadBand Service', 'SLT Voice Service']","['PeoTV', 'BB', 'Voice']",,['PEO TV GO OTT A la carte channels'],[],DOUBLE_PLAY_BV -> TRIPLE_PLAY,1,0.01,0,,0,0.55,0.2,0.4,0.5,1.35,YES
e8833c210578c4594ecd9d8bca53d582,0.410787873,YES,0.389570251,YES,0.271291209,NO,0.43085263,YES,0.029166667,NO,"['IDT/HK Incoming II', 'Telstra/Australia Incoming II']",0,,,0.372947913,Broadband Experience Package,Broadband Experience Package,COPPER,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Other', 'Voice', 'BB', 'PeoTV']",,['Plus1 TeleLife'],['Megaline'],,1,0.01,0,YES,1,0.45,0.1,0.3,0.4,0.35,
3e41c0e8ab2bb95a6e54d5d6b9fd02e6,0.118033752,NO,0.144500589,NO,0.100103022,NO,0.108884419,NO,0.463833333,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'Platinum Incoming II', 'DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Optus/AU Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.025641026,NO,"['Kuwait -Mobile', 'United Arab Emirates  - Mobile']",0.064236111,Student Package 1,Student Package 1,COPPER,C300MNW-MEE-NODE18887751,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'Other', 'Voice']",,,,,1,0.01,0,,0.4,0.2,0.1,0.1,0.1,1.85,
9c5aa7a425117d6d154d6c2cce2f6d7a,0.219518577,NO,0.322262559,NO,0.022836538,NO,0.034144427,NO,0.266166667,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.372947913,Broadband Experience Package,Broadband Experience Package,COPPER,MSAG5200BG-NODE431391,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",,,,,1,0.01,0,,0,0,0.1,0.2,0.2,0.85,
6e8b31106134ab663c0ed4d72fc6d87c,0.022975536,NO,0.036425628,NO,0.041895604,NO,0.002575549,NO,0.006666667,NO,['STC/Saudi Arabia Incoming II'],0,,,0.260416667,Web LITE,Web Lite,COPPER,MSAG5200PH-AKG-NODE431631,,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",,,,,1,0.01,0,,0,0.25,0.1,0.3,0.2,0.35,
46cadcce5c7e44bc3a9127081046e555,0.162864665,NO,0.020432692,NO,0.022836538,NO,0.019942111,NO,0,,,0,,,0.203125,Web LITE,Web Lite,COPPER,MSAG5200PH-AKG-NODE431631,F,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'PeoTV', 'Other']",,"['Basic Phone Installment', 'Meet Lite']",[],DOUBLE_PLAY_BV -> TRIPLE_PLAY,1,0.01,0,,0,0.45,0.1,0.5,0.65,0,
5e60e5da9351ad15164d1dd71a78c1da,0.181841968,NO,0.26228905,NO,0.180631868,NO,0.109178768,NO,0.015,NO,"['Maxis/ MY Incoming II', 'PCCW Incoming  II', 'DU/UAE Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.411458333,Web Starter,Web Starter,COPPER,MSAG5200-ISLBZ-NODE435881,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",,"['Telehealth', 'Hotline Immediate', 'Hotline Time Delayed', 'Basic1 TeleLife']","['Megaline', 'Megaline']",,1,0.01,0,YES,0.9,0.55,0.2,0.4,0.5,0.35,YES
913ccb2040c03d3a63d2d74ef06bf218,0.164614403,NO,0.061567896,NO,0.236263736,NO,0.222355769,NO,0.351166667,YES,"['Maxis/ MY Incoming II', 'PTCL/Pakistan Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Lycatel Incoming II', 'CETIN Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.372947913,Broadband Experience Package,Broadband Experience Package,COPPER,MSAG5200-ISLMT-AVR-NODE467161,,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT Voice Service']","['Other', 'BB', 'Voice']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,1.1,
3e856543f0890a9c98d4ea038b487dce,0.062769819,NO,0.119260204,NO,0.019059066,NO,0.010155024,NO,0,,,0,,,0.229166667,Web Family Plus,Web Family Plus,COPPER,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0.3,0.45,0.1,0.3,0.2,0,
e52e74e1033f003ee118ef40eb4f7229,0.017137624,NO,0.024038462,NO,0.033482143,NO,0.014128728,NO,0,,,0,,,0.03125,SLT Staff Web Family Plus,SLT Staff Web Family Plus,COPPER,MSAG5200-ISLMH-POL-NODE491451,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service', 'SLT Voice Service']","['Other', 'PeoTV', 'BB', 'Voice']",,"['Telehealth', 'E channeling Registration', 'Basic1 TeleLife', 'Cordeless Phone  Installment']","['Megaline', 'Megaline', 'Megaline']",DOUBLE_PLAY_PV -> TRIPLE_PLAY,2,0.001430615,0,YES,0.5,0.45,0.1,0.3,0.4,0,
4beefc056a7505afad9bbf1a7e85756e,0.102817569,NO,0.081534537,NO,0.123798077,NO,0.048567504,NO,0.005,NO,['Telstra/Australia Incoming II'],0,,,0.328125,Web PAL,Web Pal,COPPER,MSAG5200-ISLMH-POL-NODE491451,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0.35,
e641c97201b0cf58e279c6d3bd19edd7,0.033277734,NO,0.139791013,NO,0.009443681,NO,0.037578493,NO,0.029333333,NO,"['PTCL/Pakistan Incoming II', 'HGC/HK Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II']",0,,,0.138888889,Web Starter,Web Starter,COPPER,UA5000(IPMB)SL-NODE385341,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'BB']",,['Plus1 TeleLife'],[],,1,0.01,32,YES,0.8,0.45,0.1,0.3,0.2,0.6,YES
ca9236df85255ab0a727a7fbe8406b2b,0.18680501,NO,0.201726845,NO,0.166208791,NO,0.069588893,NO,0.013333333,NO,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'IVOCO Incoming II', 'Orange/France Incoming II', 'Saif Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.067708333,Web PAL,Web Pal,COPPER,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0,0.45,0.1,0.3,0.6,0.6,
fbb06fc0b3f059d33debc5ef33756ae1,0.015592295,NO,0.012755102,NO,0.001373626,NO,0.024381868,NO,0,,,0,,,0.666666667,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMB-PSL-NODE482261,,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['PeoTV', 'Voice', 'BB', 'Other']",,,,DOUBLE_PLAY_BV -> TRIPLE_PLAY,1,0.01,0,,0,0.1,0.4,0.5,0.7,0,
e1dda300da26ab86ce65d3d73d22ecd0,0.044716444,NO,0.10603905,NO,0.12396978,NO,0.266483516,NO,0.025,NO,"['UK/BT Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II']",0,,,0.372947913,Web Family Active,WEB FAMILY ACTIVE,COPPER,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",['AB Fiber Access Bearer'],['E channeling Registration'],['Megaline'],,4,0.004291845,5,,0.3,0.2,0.1,0.1,0.1,0.6,
e9c0a89cf39bd6b453110d2f97f8db4c,0.171237245,NO,0.088010204,NO,0.178228022,NO,0.243622449,NO,0.003333333,NO,['PTCL/Pakistan Incoming II'],0,,,0.435763889,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'PeoTV', 'Other']",,"['Telehealth', 'Plus1 TeleLife']","['Megaline', 'Megaline']",,2,0.001430615,0,YES,0.9,0.55,0.2,0.4,0.3,0.35,YES
fd3b30118c8c6faa2ba4dc83e1f35bab,0.039540816,NO,0.028012166,NO,0.049793956,NO,0.088280024,NO,0,,,0.004807692,NO,['Cyprus - Mobile'],0.372947913,Web LITE,Web Lite,COPPER,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0,0.2,0.1,0.1,0.3,0.6,
de52702a328d6e2af94e787741be8d7d,0.018167844,NO,0.042435243,NO,0.017342033,NO,0.035812402,NO,0,,,0.110576923,YES,['United Arab Emirates  - Mobile'],0.40625,Web LITE,Web Lite,COPPER,ZXDSL9806H-ISLAG-PNP-NODE529761,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,"['BB YouTube Bundle', 'Meet Lite']",[],,1,0.01,13,,0,0.55,0.4,0.8,0.75,0.6,
ee1e478dbdf177dc618699cea55e93ee,0.047242936,NO,0.022002551,NO,0.102850275,NO,0.094927394,NO,0.0635,NO,"['Digital Info Incoming II', 'Maxis/ MY Incoming II', 'IVY Incoming II', 'DU/UAE Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.552083333,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service', 'SLT Voice Service']","['Other', 'PeoTV', 'BB', 'Voice']",,['AB Service Vacation'],[],DOUBLE_PLAY_BV -> TRIPLE_PLAY,3,0.00286123,0,,0.3,0.3,0.2,0.3,0.55,0.6,
17e6c3b8d8c8019469b7288f0ee6795f,0.003605769,NO,0.002403846,NO,0.009615385,NO,0.006377551,NO,0,,,0,,,0.104166667,Web Family Plus,Web Family Plus,COPPER,MSAG5200PH-AKG-NODE431631,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,69,,0,0,0.1,0.1,0.1,0,
94b89b51690f90c07922b2d78774ffd6,0.128139717,NO,0.078492936,NO,0.101304945,NO,0.092082025,NO,0,,,0,,,0.09375,Student Package 1,Student Package 1,COPPER,MSAG5200HPG-NODE432141,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'Voice', 'BB']",,,,,1,0.01,0,,0.2,0.25,0.1,0.3,0.2,0,
af85e5f443ec59d7fd4287484f271b19,0.001201923,NO,0.110354885,,0.102325026,,0.103510056,,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,MSAG5200-ISLMV-GDM-NODE482491,,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'Other', 'Voice']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0,
82f339d8ec4277d547cdbdbe7b86a43d,0.184090463,NO,0.147002551,NO,0.235576923,NO,0.256868132,NO,0,,,0,,,0.201388889,Web LITE,Web Lite,COPPER,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['PeoTV', 'Voice', 'BB', 'Other']",,"['Basic1 TeleLife', 'Meet Lite']",[],,1,0.01,0,YES,0.9,0.2,0.1,0.4,0.45,0,
835d8cac5b996e80dad21f431730f482,0.33931842,NO,0.283359498,NO,0.339114011,NO,0.241488422,NO,0.060833333,NO,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'KT/Korea Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.282051282,YES,['U.S.A'],0.322916667,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'Voice', 'BB']",,['Meet Max'],[],,1,0.01,292,,0.2,0.45,0.3,0.5,0.65,1.1,
ace109b9aef5883c1de251c5f8222cbc,0.020032051,NO,0.019598705,NO,0.018715659,NO,0.017243917,NO,0.0125,NO,"['Orange/France Incoming II', 'DU/UAE Incoming II']",0,,,0.296875,Web Starter,Web Starter,COPPER,MSAG5200-ISLWI-NWT-NODE485201,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",,,,SINGLE_PLAY -> TRIPLE_PLAY,1,0.01,0,,0,0.25,0.1,0.3,0.2,0.35,
3824b3901488c8309867305ac0bca1ed,0.589596415,YES,0.580749608,YES,0.179773352,NO,0.070545526,NO,0,,,0,,,0.276041667,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLBZ-NODE435881,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,DOUBLE_PLAY_BV -> TRIPLE_PLAY,1,0.01,0,,0,0.45,0.1,0.3,0.4,0,
8139825121fb3d2878344213dc204324,0.021749084,NO,0.043269231,NO,0.102325026,,0.005715267,NO,0.003333333,NO,['STC/Saudi Arabia Incoming II'],0,,,0.130208333,Web LITE,Web Lite,COPPER,MSAG5200-ISLMT-AVR-NODE467161,,DOUBLE_PLAY_BV,"['SLT PeoTV Service', 'BB SLT BroadBand Service']","['PeoTV', 'BB']",,,,,1,0.01,68,,0,0,0.1,0.1,0.1,0.35,
c6c7d7f15ffb614fe0eab241d61dd684,0.170722135,NO,0.307299843,NO,0.139423077,NO,0.186175432,NO,0,,,0,,,0.649305556,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",,"['Meet Max', 'Meet Lite']",[],,1,0.01,4,,0.4,0.55,0.4,0.8,0.8,0,
6808615590e454d8d35f2a1a1aa0a9c7,0.077708006,NO,0.015625,NO,0.135817308,NO,0.059875392,NO,0.011666667,NO,"['Maxis/ MY Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II']",0.059294872,NO,['Australia - Mobile'],0.215277778,Any Joy,Any Joy,LTE,MSAG5200PH-AKG-NODE431631,,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",,['Meet Lite'],[],,1,0.01,11,,0,0,0.1,0.4,0.45,0.85,
ccd1966ef9b6bc434e4eb2eb38512d43,0.007751177,NO,0.025510204,NO,0.001201923,NO,0.007751177,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,MSAG5200-ISLWKN-SWP-NODE473481,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,SINGLE_PLAY -> DOUBLE_PLAY_BV,0,0,0,,0,0.2,0,0,0.2,0,
bf335a59ec98040aff50c0e6d03010ce,0.041544021,NO,0.010817308,NO,0.054601648,NO,0.061199961,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,UA5000(IPMB)SL-NODE385341,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0.3,0.2,0.1,0.2,0.2,0,
214cbb1651fa329cf02ef1821fc0e44e,0.087781266,NO,0.188971743,NO,0.089114011,NO,0.086612049,NO,0.006666667,NO,"['Orange/France Incoming II', 'LG U+/S. Korea Incoming II']",0,,,0.076388889,4G Biz Pal,4G BizPal,LTE,UA5000(IPMB)SL-NODE385341,M,4G,"['AB Copper Access Bearer', 'AB WireLess Access', 'BB SLT BroadBand Service', 'SLT Voice Service']","['Other', 'Other', 'BB', 'Voice']",['AB Fiber Access Bearer'],['Meet Lite'],[],4G -> 4G,56,0.078683834,28,,0.3,0.2,0.1,0.3,0.35,0.35,
5aba1f08fded784f8785513f69991880,0.054765175,NO,0.029214089,NO,0.049622253,NO,0.022395016,NO,0,,,0,,,0.442708333,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",,,,,1,0.01,0,,0.3,0.3,0.2,0.3,0.3,0,
0d0a0970161d620554e68e5fd6d6b751,0.101918171,NO,0.177050628,NO,0.022493132,NO,0.068877551,NO,0.043333333,NO,"['Maxis/ MY Incoming II', 'CTGL/China Incoming II', 'KT/Korea Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.78125,Web Starter,Web Starter,COPPER,MSAG5200-ISLNL-HGW-NODE491281,M,DOUBLE_PLAY_BV,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'Other', 'Voice']",,['Meet Lite'],[],,1,0.01,0,,0,0.3,0.4,0.6,0.85,0.6,
